Id,Label,Comunidad,Tweet_original
MagdaDavilaM,MagdaDavilaM,Sin_vinculos,1
natayadev,natayadev,Sigue_comunidad,1
MonHigo,MonHigo,Sin_vinculos,1
sg4women,sg4women,Es_comunidad,1
carolinadecala,carolinadecala,Sin_vinculos,1
iguanagalactica,iguanagalactica,Sigue_comunidad,1
brennuet,brennuet,Sin_vinculos,1
fiavera_,fiavera_,Sin_vinculos,1
monicaps_98,monicaps_98,Sigue_comunidad,1
viri_glezmo,viri_glezmo,Sigue_comunidad,1
lourdesadriana,lourdesadriana,Sigue_comunidad,1
nellalela,nellalela,Sigue_comunidad,1
sharygglez,sharygglez,Sin_vinculos,1
dpl_news,dpl_news,Sin_vinculos,1
PitPolicy,PitPolicy,Sigue_comunidad,1
la_de_rh,la_de_rh,Sin_vinculos,1
ople_Ver,ople_Ver,Sin_vinculos,1
lunarojamex,lunarojamex,Sin_vinculos,1
LauraMiaDaphne,LauraMiaDaphne,Sin_vinculos,1
MabelHdezM,MabelHdezM,Sin_vinculos,1
AnaGaValdiviezo,AnaGaValdiviezo,Sigue_comunidad,1
ARGOSZARAGOZA,ARGOSZARAGOZA,Sin_vinculos,1
pciudadano,pciudadano,Sigue_comunidad,1
